id,reputation,post_count,age
21414,51,4,4
109836,13,4,0
83273,31,4,1
5380,188,4,6
51192,61,4,3
28231,179,4,4
58824,141,4,2
15115,295,4,5
88354,161,4,1
39508,81,4,3
6554,201,4,6
6559,43,4,6
46464,141,4,3
78107,108,4,1
77227,11,4,1
28450,171,4,4
79523,145,4,1
28470,101,4,4
62073,45,4,2
99332,33,4,0
63504,109,4,2
28482,179,4,4
46546,123,4,3
7738,332,4,6
107893,101,4,0
14898,385,4,5
87395,93,4,1
58750,163,4,2
85331,145,4,1
84016,31,4,1
68389,202,4,2
86560,15,4,1
58747,51,4,2
7923,401,4,6
62069,157,4,2
100066,27,4,0
73114,98,4,2
46645,145,4,3
62054,51,4,2
50951,66,4,3
8021,183,4,6
14736,171,4,5
66595,121,4,2
43914,51,4,3
61400,173,4,2
8075,121,4,6
88303,173,4,1
31135,151,4,4
68333,56,4,2
8113,215,4,6
46740,1783,4,3
57548,189,4,2
73150,55,4,2
8191,188,4,6
8206,633,4,6
61414,147,4,2
94033,121,4,1
8214,153,4,6
57561,15,4,2
73827,171,4,1
90661,103,4,1
28812,71,4,4
108391,5,4,0
43474,95,4,3
50881,103,4,3
28834,717,4,4
94070,145,4,1
8337,173,4,6
105096,13,4,0
63540,37,4,2
66737,191,4,2
28915,111,4,4
8394,151,4,6
8395,111,4,6
28916,145,4,4
108776,51,4,0
83448,121,4,1
47078,304,4,3
50832,93,4,3
8552,131,4,6
57659,11,4,2
78372,87,4,1
57662,158,4,2
47149,231,4,3
85362,183,4,1
29064,331,4,4
106967,69,4,0
8762,76,4,6
57700,135,4,2
61440,13,4,2
14416,81,4,5
50795,171,4,3
79388,21,4,1
47279,243,4,3
39308,251,4,3
50706,81,4,3
58617,51,4,2
43309,143,4,3
90633,221,4,1
64870,143,4,2
93594,31,4,1
43459,81,4,3
58589,257,4,2
14211,31,4,5
88226,31,4,1
9114,156,4,6
99541,31,4,0
9174,165,4,6
57779,117,4,2
87701,31,4,1
9218,171,4,6
100892,65,4,0
9225,279,4,6
47466,153,4,3
106884,121,4,0
64469,26,4,2
73751,119,4,1
61496,117,4,2
47483,31,4,3
63718,129,4,2
29365,183,4,4
9324,46,4,6
63717,167,4,2
83540,123,4,1
87712,105,4,1
83928,101,4,1
57819,196,4,2
67110,81,4,2
9472,231,4,5
101175,3,4,0
13915,297,4,5
88178,75,4,1
73730,31,4,1
9576,446,4,5
9584,151,4,5
13875,41,4,5
105173,3,4,0
9593,56,4,5
13833,260,4,5
9637,173,4,5
47688,151,4,3
94199,148,4,1
61580,161,4,2
47730,253,4,3
47739,66,4,3
9698,151,4,5
38538,197,4,3
94206,149,4,1
63693,201,4,2
9766,533,4,5
9769,181,4,5
73397,207,4,1
9787,59,4,5
9801,179,4,5
61601,75,4,2
9814,358,4,5
9828,76,4,5
79249,106,4,1
68068,110,4,2
29644,316,4,4
47826,137,4,3
75528,125,4,1
75539,148,4,1
50478,157,4,3
99761,17,4,0
29723,160,4,4
13648,153,4,5
87795,35,4,1
78683,91,4,1
41888,171,4,3
50449,311,4,3
90387,69,4,1
90395,5,4,1
29771,305,4,4
49017,358,4,3
39208,115,4,3
86732,101,4,1
39198,450,4,3
38636,141,4,3
67316,155,4,2
29810,136,4,4
29824,45,4,4
98749,57,4,0
61904,13,4,2
78761,96,4,1
43374,156,4,3
61903,71,4,2
10352,39,4,5
103156,131,4,0
13527,133,4,5
90407,28,4,1
20800,191,4,4
10416,61,4,5
68013,51,4,2
68011,39,4,2
91674,145,4,1
30693,175,4,4
10506,31,4,5
29912,163,4,4
77061,39,4,1
104403,53,4,0
76176,129,4,1
10587,171,4,5
49354,51,4,3
91735,49,4,1
76635,173,4,1
10694,163,4,5
29960,241,4,4
77052,93,4,1
92464,101,5,1
43154,69,5,3
10171,243,5,5
14427,138,5,5
89474,68,5,1
16338,325,5,5
12417,106,5,5
42238,299,5,3
1314,243,5,6
1244,53,5,6
47270,291,5,3
38330,133,5,3
74068,53,5,1
49781,143,5,3
77393,188,5,1
50746,143,5,3
87000,77,5,1
79892,61,5,1
82258,26,5,1
68975,173,5,2
30668,235,5,4
16613,226,5,5
91466,111,5,1
1105,226,5,6
24005,223,5,4
51858,141,5,2
61998,62,5,2
39811,351,5,3
68990,75,5,2
71587,213,5,2
68232,51,5,2
95511,13,5,1
30964,401,5,4
30959,201,5,4
59162,422,5,2
9003,167,5,6
29801,181,5,4
37502,77,5,3
10938,415,5,5
104675,1,5,0
75218,31,5,1
18416,871,5,4
32189,251,5,3
32192,164,5,3
49067,397,5,3
44785,73,5,3
71544,167,5,2
735,276,5,6
12378,321,5,5
58342,199,5,2
76801,133,5,1
14200,519,5,5
37461,189,5,3
32240,216,5,3
94949,133,5,1
70759,105,5,2
106376,27,5,0
106133,84,5,0
26800,1065,5,4
14152,117,5,5
73315,123,5,2
96187,161,5,0
44688,53,5,3
43921,853,5,3
514,674,5,6
90970,121,5,1
98970,145,5,0
17054,145,5,5
454,313,5,6
430,173,5,6
9186,316,5,6
79348,39,5,1
426,481,5,6
52128,161,5,2
74846,175,5,1
77311,36,5,1
74394,131,5,1
50603,89,5,3
386,275,5,6
92149,173,5,1
98969,35,5,0
96106,121,5,0
74140,155,5,1
237,197,5,6
103189,17,5,0
70688,41,5,2
52206,107,5,2
83663,141,5,1
75931,25,5,1
86640,63,5,1
23632,97,5,4
199,461,5,6
23614,201,5,4
94603,151,5,1
65193,233,5,2
29353,283,5,4
14048,233,5,5
77450,46,5,1
78512,51,5,1
109168,55,5,0
19255,221,5,4
52350,93,5,2
26522,45,5,4
10584,109,5,5
23581,216,5,4
47522,111,5,3
101407,33,5,0
30238,405,5,4
39934,606,5,3
78997,27,5,1
56624,115,5,2
104959,11,5,0
9388,313,5,5
82826,33,5,1
71326,41,5,2
17538,344,5,5
47569,53,5,3
52426,193,5,2
32543,225,5,3
32958,146,5,3
39014,171,5,3
52799,211,5,2
86163,47,5,1
82771,83,5,1
30464,171,5,4
100318,68,5,0
17596,113,5,5
68136,241,5,2
59855,151,5,2
56414,131,5,2
58209,143,5,2
56408,141,5,2
69384,33,5,2
103849,13,5,0
41240,126,5,3
100905,160,5,0
23556,681,5,4
54271,173,5,2
37063,493,5,3
9518,887,5,5
17772,277,5,5
73365,63,5,2
37046,61,5,3
50532,185,5,3
86571,127,5,1
40182,313,5,3
90937,80,5,1
37045,211,5,3
23480,283,5,4
76070,133,5,1
25905,225,5,4
67602,331,5,2
25867,258,5,4
95144,152,5,1
71197,41,5,2
23403,135,5,4
33025,221,5,3
78564,31,5,1
43590,41,5,3
29882,101,5,4
36935,441,5,3
25696,41,5,4
89724,73,5,1
25673,141,5,4
69471,281,5,2
67361,109,5,2
82643,21,5,1
53793,271,5,2
18722,185,5,4
20974,323,5,4
18744,265,5,4
9663,263,5,5
86325,63,5,1
96720,3,5,0
82632,126,5,1
50292,298,5,3
93553,143,5,1
13787,186,5,5
64042,151,5,2
55108,206,5,2
23144,186,5,4
49226,208,5,3
99687,13,5,0
84989,51,5,1
54046,213,5,2
82603,143,5,1
60629,141,5,2
29891,207,5,4
68089,211,5,2
30624,88,5,4
9768,323,5,6
83669,51,5,1
80732,163,5,1
54953,146,5,2
105510,45,5,0
10663,300,5,5
70297,137,5,2
30810,426,5,4
32745,198,5,3
10462,1573,5,5
44305,63,5,3
40736,145,5,3
25223,121,5,4
62920,257,5,2
19085,79,5,4
78609,21,5,1
95082,3,5,1
52974,141,5,2
60550,115,5,2
33150,153,5,3
25174,290,5,4
87779,78,5,1
52601,148,5,2
77170,331,5,1
32764,81,5,3
29905,241,5,4
83598,31,5,1
67536,45,5,2
31180,205,5,4
7977,239,5,6
79186,43,5,1
44188,165,5,3
14829,301,5,5
66508,31,5,2
84649,19,5,1
100782,94,5,0
112053,31,5,0
76523,155,5,1
76001,125,5,1
51044,223,5,3
86828,111,5,1
42424,183,5,3
31245,242,5,4
14715,231,5,5
62507,61,5,2
9943,1029,5,5
69569,161,5,2
28384,387,5,4
12858,263,5,5
60502,119,5,2
15064,2427,5,5
6567,216,5,6
78637,163,5,1
28328,831,5,4
68460,141,5,2
52664,205,5,2
19147,237,5,4
28317,63,5,4
6458,130,5,6
78078,19,5,1
31316,253,5,4
63488,161,5,2
86619,41,5,1
104871,25,5,0
68308,165,5,2
13714,190,5,5
39233,164,5,3
76530,201,5,1
15197,189,5,5
99033,21,5,0
47869,161,5,3
70898,216,5,2
14667,175,5,5
21767,233,5,4
15215,323,5,5
82397,65,5,1
57564,53,5,2
50257,31,5,3
5279,631,5,6
90958,95,5,1
51223,41,5,3
31446,365,5,4
65019,65,5,2
40137,143,5,3
63464,39,5,2
31496,131,5,4
79617,11,5,1
69845,131,5,2
15445,151,5,5
70237,79,5,2
94045,23,5,1
50451,175,5,3
74960,146,5,1
37932,617,5,3
54721,165,5,2
8284,326,5,6
4897,221,5,6
40426,215,5,3
57250,96,5,2
51369,312,5,3
71912,165,5,2
77981,141,5,1
43865,161,5,3
78312,31,5,1
18247,298,5,5
83425,157,5,1
49278,233,5,3
96244,26,5,0
28860,189,5,4
45898,309,5,3
94080,256,5,1
37814,285,5,3
66002,143,5,2
14582,244,5,5
91758,141,5,1
10683,256,5,5
4724,321,5,6
90066,78,5,1
79434,55,5,1
89176,157,5,1
83862,141,5,1
20907,131,5,4
70832,178,5,2
54612,55,5,2
60020,159,5,2
63054,23,5,2
27768,179,5,4
4619,141,5,6
54580,257,5,2
77949,79,5,1
3609,261,5,6
87240,63,5,1
37808,128,5,3
75549,151,5,1
68283,173,5,2
95905,37,5,1
33353,106,5,3
15690,251,5,5
89168,165,5,1
3503,153,5,6
37792,111,5,3
68706,106,5,2
14518,131,5,5
79659,151,5,1
10127,29,5,5
79690,139,5,1
100294,45,5,0
68742,239,5,2
87178,151,5,1
15902,179,5,5
66763,341,5,2
98427,55,5,0
75849,161,5,1
12580,506,5,5
64107,161,5,2
14487,331,5,5
13625,267,5,5
79728,153,5,1
53361,351,5,2
12558,186,5,5
42460,153,5,3
27537,131,5,4
104104,81,5,0
27460,85,5,4
65699,31,5,2
106763,1,5,0
39664,89,5,3
74339,83,5,1
14463,231,5,5
47166,161,5,3
67743,163,5,2
106905,119,5,0
78377,78,5,1
27421,321,5,4
38315,123,5,3
16096,525,5,5
109633,21,5,0
2728,206,5,6
83084,151,5,1
51638,116,5,2
8710,101,5,6
64651,187,5,2
58309,71,5,2
50805,161,5,3
31848,409,5,3
105698,31,5,0
91482,133,5,1
58653,119,5,2
99240,157,5,0
20884,165,5,4
2504,439,5,6
16251,133,5,5
67986,173,5,2
1424,307,5,6
8792,246,5,6
44198,31,5,3
1399,189,5,6
97653,188,5,0
478,572,6,6
70031,151,6,2
20766,171,6,4
53372,196,6,2
74599,70,6,1
89082,173,6,1
20978,157,6,4
53477,149,6,2
102637,147,6,0
21044,181,6,4
59892,46,6,2
59904,135,6,2
76129,96,6,1
59916,134,6,2
33646,161,6,3
106474,27,6,0
33681,115,6,3
53790,55,6,2
21567,186,6,4
86769,31,6,1
70307,71,6,2
42681,250,6,3
43679,89,6,3
53994,394,6,2
21995,191,6,4
22074,265,6,4
40791,153,6,3
103488,421,6,0
23283,849,6,4
82068,191,6,1
82093,111,6,1
54277,175,6,2
42829,236,6,3
95498,153,6,1
24077,127,6,4
35386,211,6,3
42882,65,6,3
54623,149,6,2
41000,278,6,3
54661,215,6,2
74946,161,6,1
54713,207,6,2
70891,186,6,2
24651,199,6,4
24703,143,6,4
24968,218,6,4
86448,141,6,1
25217,341,6,4
99077,156,6,0
110445,31,6,0
25611,323,6,4
36949,151,6,3
64758,123,6,2
25837,272,6,4
106702,31,6,0
106706,87,6,0
26085,155,6,4
92386,61,6,1
82762,41,6,1
95750,106,6,1
56524,191,6,2
41312,488,6,3
60848,13,6,2
76386,145,6,1
99970,26,6,0
59,986,6,6
88,981,6,6
90,390,6,6
156,390,6,6
44537,281,6,3
250,861,6,6
289,706,6,6
375,485,6,6
497,165,6,6
44701,231,6,3
44707,421,6,3
710,341,6,6
712,61,6,6
26872,327,6,4
743,326,6,6
92076,51,6,1
41460,126,6,3
93699,39,6,1
890,1694,6,6
906,567,6,6
108340,106,6,0
89927,260,6,1
44994,205,6,3
27108,153,6,4
27122,176,6,4
1131,399,6,6
27135,171,6,4
75257,65,6,1
37572,72,6,3
87046,21,6,1
1406,903,6,6
45182,51,6,3
89997,213,6,1
44394,262,6,3
93816,71,6,1
65616,211,6,2
27426,675,6,4
45385,455,6,3
45420,199,6,3
27526,379,6,4
45431,81,6,3
27551,426,6,4
77831,45,6,1
105031,53,6,0
37736,509,6,3
3152,216,6,6
77881,111,6,1
45615,251,6,3
110932,133,6,0
77938,166,6,1
64795,145,6,2
3615,430,6,6
71861,77,6,2
93564,86,6,1
4647,538,6,6
87270,166,6,1
57214,133,6,2
66029,133,6,2
4933,355,6,6
27962,69,6,4
46055,125,6,3
4978,231,6,6
57328,191,6,2
5247,268,6,6
61239,133,6,2
66295,163,6,2
61253,611,6,2
6433,181,6,6
38083,351,6,3
57486,168,6,2
8088,51,6,6
61417,153,6,2
38264,121,6,3
8285,191,6,6
8338,509,6,6
28922,61,6,4
28937,159,6,4
73251,119,6,2
66782,51,6,2
73259,71,6,2
78381,111,6,1
57691,237,6,2
103063,21,6,0
47286,131,6,3
47308,301,6,3
47311,111,6,3
9035,287,6,6
57787,111,6,2
9322,91,6,6
9483,527,6,5
86574,91,6,1
61563,525,6,2
73393,155,6,2
67183,213,6,2
47856,215,6,3
29714,383,6,4
10024,275,6,5
10314,124,6,5
75553,51,6,1
94308,159,6,1
67349,55,6,2
111423,246,6,0
49268,189,6,3
49293,178,6,3
73476,158,6,1
67423,195,6,2
29931,257,6,4
87923,460,6,1
10810,227,6,5
73505,141,6,1
73546,63,6,1
78897,15,6,1
90505,31,6,1
38751,220,6,3
91700,214,6,1
11121,281,6,5
30153,75,6,4
38791,221,6,3
77356,45,6,1
49731,193,6,3
58306,285,6,2
67755,83,6,2
79110,41,6,1
88076,163,6,1
12985,271,6,5
79160,103,6,1
61843,65,6,2
13155,367,6,5
83877,97,6,1
100371,46,6,0
67971,167,6,2
67993,97,6,2
13457,246,6,5
13498,150,6,5
13562,241,6,5
83887,159,6,1
68034,85,6,2
83913,106,6,1
79321,147,6,1
14003,173,6,5
65047,171,6,2
39289,181,6,3
86588,36,6,1
62018,185,6,2
68249,53,6,2
43469,181,6,3
73792,41,6,1
39387,207,6,3
50852,83,6,3
50870,260,6,3
14644,83,6,5
14672,163,6,5
14684,517,6,5
31154,176,6,4
14946,275,6,5
14999,335,6,5
77360,97,6,1
58822,197,6,2
51141,447,6,3
92182,135,6,1
43497,348,6,3
73907,41,6,1
15496,258,6,5
15518,325,6,5
68664,139,6,2
39590,247,6,3
31610,69,6,4
15790,149,6,5
59013,123,6,2
15927,289,6,5
16135,193,6,5
96977,46,6,0
16162,271,6,5
86244,101,6,1
101300,89,6,0
68888,189,6,2
101318,57,6,0
42248,106,6,3
68983,175,6,2
32119,81,6,3
16812,163,6,5
16971,189,6,5
80032,21,6,1
17047,89,6,5
52196,236,6,2
80129,169,6,1
69248,143,6,2
17539,297,6,5
39982,191,6,3
80272,116,6,1
40029,121,6,3
17806,349,6,5
69481,187,6,2
32669,65,6,3
32754,173,6,3
18040,187,6,5
100537,81,6,0
80506,61,6,1
64950,141,6,2
19067,453,6,4
52971,209,6,2
52972,63,6,2
19096,173,6,4
33323,191,6,3
8085,171,7,6
77843,191,7,1
59854,261,7,2
3281,313,7,6
27616,815,7,4
31457,188,7,4
65823,153,7,2
68572,35,7,2
10777,213,7,5
51467,241,7,2
73919,147,7,1
87317,41,7,1
37776,320,7,3
5055,253,7,6
77914,460,7,1
46107,101,7,3
87239,78,7,1
45768,191,7,3
15664,553,7,5
77102,13,7,1
53001,213,7,2
63838,119,7,2
92285,177,7,1
27873,112,7,4
15501,1236,7,5
59693,291,7,2
100967,130,7,0
59446,717,7,2
20722,191,7,4
30653,127,7,4
18501,71,7,4
58034,491,7,2
67427,216,7,2
32805,141,7,3
91685,56,7,1
100986,173,7,0
59425,107,7,2
18098,373,7,5
49650,182,7,3
58449,63,7,2
24984,135,7,4
69725,176,7,2
70994,41,7,2
107760,41,7,0
21471,211,7,4
67366,138,7,2
13505,951,7,5
73600,54,7,1
59783,174,7,2
52755,75,7,2
89639,13,7,1
30170,435,7,4
70674,203,7,2
60636,249,7,2
75552,131,7,1
71113,241,7,2
98140,127,7,0
87803,95,7,1
105740,66,7,0
13087,205,7,5
10094,133,7,5
35930,333,7,3
10049,257,7,5
20759,281,7,4
26050,151,7,4
71231,293,7,2
21596,289,7,4
37109,311,7,3
56380,81,7,2
56401,155,7,2
17613,146,7,5
29534,71,7,4
9587,221,7,5
85391,185,7,1
23334,236,7,4
82809,45,7,1
94191,147,7,1
57825,367,7,2
9461,353,7,5
78870,55,7,1
76137,181,7,1
47562,273,7,3
77164,80,7,1
100895,23,7,0
53,404,7,6
39929,273,7,3
34036,429,7,3
92,951,7,6
112026,61,7,0
68208,58,7,2
23230,256,7,4
38379,513,7,3
20572,276,7,4
47380,219,7,3
88663,171,7,1
50641,83,7,3
227,1373,7,6
44637,358,7,3
378,460,7,6
403,408,7,6
95155,133,7,1
8953,322,7,6
30982,129,7,4
32280,323,7,3
101581,55,7,0
39845,326,7,3
76917,145,7,1
11098,196,7,5
17012,191,7,5
40750,82,7,3
91433,106,7,1
85143,216,7,1
54292,199,7,2
83488,55,7,1
99207,13,7,0
54040,218,7,2
8729,165,7,6
81999,185,7,1
8650,221,7,6
32230,283,7,3
13176,204,7,5
8501,329,7,6
780,871,7,6
8462,288,7,6
21257,153,7,4
58283,335,7,2
793,3365,7,6
47022,206,7,3
12377,411,7,5
50866,231,7,3
14586,353,7,5
79087,41,7,1
8275,426,7,6
27003,201,7,4
8240,277,7,6
50899,41,7,3
74649,155,7,1
83406,148,7,1
46749,78,7,3
1048,141,7,6
64356,147,7,2
61406,196,7,2
80425,72,7,1
57526,191,7,2
1127,584,7,6
79085,225,7,1
96209,141,7,0
76202,167,7,1
51839,286,7,2
16560,81,7,5
75260,37,7,1
43476,81,7,3
107136,55,7,0
28542,197,7,4
71648,193,7,2
87415,21,7,1
74065,186,7,1
1301,916,7,6
51771,229,7,2
88059,23,7,1
99594,143,7,0
7720,233,7,6
7714,126,7,6
73506,220,7,1
42242,139,7,3
103984,33,7,0
6648,381,7,6
2433,406,7,6
74560,55,7,1
20635,389,7,4
23773,197,7,4
91480,1,7,1
38091,163,7,3
16218,216,7,6
39706,391,7,3
45262,191,7,3
101251,61,7,0
16111,282,7,5
6403,575,7,6
24379,118,7,4
46305,253,7,3
53025,165,7,2
5268,660,7,6
52681,204,7,2
96237,47,7,0
30613,234,7,4
65447,73,8,2
97861,171,8,0
88317,173,8,1
33978,321,8,3
14357,227,8,5
64953,301,8,2
31015,273,8,4
20867,276,8,4
86351,119,8,1
45506,160,8,3
5179,298,8,6
45086,166,8,3
43473,137,8,3
93863,27,8,1
65559,71,8,2
32884,266,8,3
13046,305,8,5
105502,135,8,0
71515,219,8,2
76109,155,8,1
57130,116,8,2
46563,385,8,3
47204,193,8,3
45821,366,8,3
75335,186,8,1
49517,244,8,3
101380,101,8,0
87037,135,8,1
87292,241,8,1
45916,157,8,3
102614,33,8,0
7730,463,8,6
46371,235,8,3
49752,145,8,3
96814,11,8,0
97227,153,8,0
88902,291,8,1
32860,601,8,3
64533,331,8,2
30635,270,8,4
54799,75,8,2
24790,117,8,4
24792,363,8,4
723,345,8,6
16911,193,8,5
57082,759,8,2
18544,361,8,4
8465,676,8,6
66457,129,8,2
79124,49,8,1
54468,125,8,2
7705,157,8,6
50863,415,8,3
16401,160,8,5
58006,119,8,2
10446,303,8,5
58471,221,8,2
70478,145,8,2
32762,339,8,3
87876,231,8,1
97370,43,8,0
49143,256,8,3
52588,91,8,2
22012,1727,8,4
26917,283,8,4
21988,111,8,4
90404,125,8,1
21433,533,8,4
80860,217,8,1
35718,421,8,3
46886,193,8,3
42953,221,8,3
75632,238,8,1
16368,178,8,5
33245,183,8,3
58837,154,8,2
78269,195,8,1
56981,544,8,2
47883,111,8,3
56246,83,8,2
98078,73,8,0
62664,275,8,2
50471,241,8,3
60714,167,8,2
56302,56,8,2
44083,911,8,3
60742,248,8,2
49852,321,8,3
9867,352,8,5
67200,105,8,2
84768,116,8,1
26127,256,8,4
64500,181,8,2
23416,376,8,4
70614,211,8,2
91644,87,8,1
52428,614,8,2
95494,125,8,1
38492,255,8,3
37548,405,8,3
57545,177,8,2
11044,461,8,5
29428,281,8,4
9465,1968,8,5
3077,226,8,6
62521,249,8,2
99850,145,8,0
99252,227,8,0
54188,215,8,2
8065,305,8,6
26525,146,8,4
1093,194,8,6
17397,248,8,5
107980,86,8,0
14070,393,8,5
2489,757,8,6
61484,68,8,2
101405,136,8,0
9197,404,8,6
67502,199,8,2
43983,141,8,3
91705,173,8,1
32882,229,8,3
26643,259,8,4
38377,93,8,3
58083,205,8,2
9053,277,8,6
40767,166,8,3
58196,149,8,2
70838,206,8,2
85505,169,8,1
43108,175,8,3
111961,121,8,0
14310,174,8,5
63327,143,8,2
40951,530,9,3
24719,347,9,4
38271,323,9,3
62528,381,9,2
1011,1086,9,6
90206,78,9,1
23710,1651,9,4
34165,443,9,3
56913,203,9,2
69484,51,9,2
66252,203,9,2
53582,146,9,2
89478,165,9,1
947,790,9,6
23811,73,9,4
118,634,9,6
85597,97,9,1
63282,249,9,2
74313,276,9,1
85353,207,9,1
12280,236,9,5
12241,261,9,5
64138,165,9,2
69174,186,9,2
12533,282,9,5
44560,165,9,3
1138,692,9,6
90149,123,9,1
791,507,9,6
229,287,9,6
66565,201,9,2
57416,702,9,2
76203,161,9,1
39513,338,9,3
30472,356,9,4
104371,255,9,0
66957,317,9,2
29204,405,9,4
10512,731,9,5
54836,81,9,2
9314,409,9,6
38145,333,9,3
51668,131,9,2
802,915,9,6
44287,129,9,3
82698,150,9,1
57727,135,9,2
87652,49,9,1
71477,395,9,2
52851,346,9,2
26329,183,9,4
95286,186,9,1
16546,83,9,5
91738,39,9,1
96978,91,9,0
2861,398,9,6
65520,86,9,2
525,411,9,6
44101,161,9,3
53283,135,9,2
82708,258,9,1
45531,301,9,3
989,1597,9,6
17020,124,9,5
46230,207,9,3
53940,258,9,2
13481,229,9,5
106321,21,9,0
88079,234,9,1
12341,236,9,5
52994,154,9,2
73740,61,9,1
24215,381,9,4
63843,286,9,2
70082,173,9,2
1241,317,9,6
49217,211,9,3
64981,264,9,2
57610,241,9,2
89019,78,9,1
77743,81,9,1
54907,51,9,2
33738,384,9,3
65908,65,9,2
15946,271,9,5
76955,193,9,1
83486,213,9,1
85540,226,9,1
76265,152,9,1
31046,149,9,4
46785,344,9,3
60565,581,9,2
62614,113,9,2
10372,526,9,5
69002,261,9,2
23380,146,9,4
44299,561,9,3
12490,286,9,5
64096,91,9,2
56985,224,9,2
107412,35,9,0
66387,181,9,2
37510,297,9,3
51969,303,9,2
50828,387,9,3
34138,245,9,3
12237,296,9,5
13291,290,9,5
684,1959,9,6
33701,264,9,3
10216,381,9,5
64856,89,10,2
18513,311,10,4
88088,317,10,1
63629,136,10,2
90518,144,10,1
13213,411,10,5
61883,151,10,2
11141,374,10,5
10548,429,10,5
13417,151,10,5
49119,415,10,3
43656,431,10,3
30507,323,10,4
29788,492,10,4
10135,326,10,5
67135,545,10,2
29430,245,10,4
79310,123,10,1
70169,316,10,2
68154,172,10,2
63565,273,10,2
47485,267,10,3
9191,243,10,6
38395,575,10,3
78409,81,10,1
95337,49,10,1
39331,617,10,3
87594,106,10,1
78365,225,10,1
79037,93,10,1
68353,121,10,2
86182,301,10,1
8005,245,10,6
7969,383,10,6
7786,309,10,6
79504,91,10,1
6514,325,10,6
57434,298,10,2
46374,313,10,3
46309,69,10,3
15202,428,10,5
5303,321,10,6
75405,306,10,1
5224,235,10,6
87324,158,10,1
37793,256,10,3
3443,321,10,6
3044,780,10,6
2961,653,10,6
65698,406,10,2
2853,901,10,6
33386,949,10,3
27347,307,10,4
74003,214,10,1
45191,257,10,3
84697,352,10,1
1097,783,10,6
59825,235,10,2
1003,558,10,6
979,463,10,6
44808,180,10,3
80020,103,10,1
95247,137,10,1
52891,88,10,2
17177,314,10,5
158,1852,10,6
54115,247,10,2
18818,181,10,4
53400,398,10,2
88741,180,10,1
63995,412,10,2
71140,298,10,2
42821,175,10,3
25504,696,10,4
32989,333,10,3
42926,271,10,3
18139,165,10,5
54754,99,10,2
60381,185,10,2
60379,87,10,2
54586,155,10,2
69644,239,10,2
25311,399,11,4
38911,172,11,3
13891,524,11,5
68260,307,11,2
19261,190,11,4
61880,843,11,2
50211,509,11,3
43438,142,11,3
12867,137,11,5
45603,311,11,3
57019,179,11,2
62202,92,11,2
10383,89,11,5
12798,101,11,5
96850,304,11,0
57688,330,11,2
52816,233,11,2
84566,101,11,1
13450,1373,11,5
46527,609,11,3
43215,523,11,3
49229,201,11,3
108362,56,11,0
21702,330,11,4
25104,549,11,4
65153,234,11,2
41922,125,11,3
2454,201,11,6
16928,305,11,5
100262,69,11,0
47403,561,11,3
11080,269,11,5
94454,338,11,1
32220,441,11,3
26146,1752,11,4
45799,178,11,3
418,599,11,6
42488,87,11,3
61634,316,11,2
18375,770,11,4
33183,361,11,3
106358,163,11,0
41637,183,11,3
15325,353,11,5
101337,483,11,0
10904,385,11,5
14313,509,11,5
32402,328,11,3
91148,191,11,1
69296,213,11,2
30359,636,11,4
21232,291,11,4
78059,93,11,1
26596,560,11,4
79448,231,11,1
1085,459,11,6
54252,299,11,2
40044,196,11,3
182,661,11,6
17916,119,11,5
14,2862,11,6
1151,1608,11,6
34130,162,11,3
1155,533,11,6
17959,191,11,5
85516,209,11,1
31513,610,11,4
32686,136,11,3
102768,191,11,0
7848,471,11,6
23714,159,11,4
39338,503,11,3
99684,321,12,0
59252,363,12,2
65225,312,12,2
30928,1039,12,4
12575,291,12,5
43870,639,12,3
15620,508,12,5
62114,291,12,2
84602,253,12,1
3436,357,12,6
15533,605,12,5
30006,379,12,4
80406,211,12,1
96624,47,12,0
86676,171,12,1
24119,609,12,4
76779,284,12,1
65574,76,12,2
63654,166,12,2
24696,367,12,4
57429,455,12,2
21510,359,12,4
74727,138,12,1
13370,391,12,5
27632,186,12,4
85521,139,12,1
2511,326,12,6
63800,205,12,2
46433,673,12,3
20517,174,12,4
41058,967,12,3
33838,469,12,3
25157,406,12,4
71675,257,12,2
12942,428,12,5
7763,438,12,6
69527,330,12,2
104392,203,12,0
82999,201,12,1
18465,183,12,4
51007,243,12,3
43193,237,12,3
14779,609,12,5
44389,354,12,3
64985,163,12,2
51280,178,12,3
56195,106,12,2
28685,310,12,4
33922,503,12,3
69470,201,12,2
58685,546,12,2
12909,330,12,5
14636,321,12,5
33934,425,12,3
56344,126,12,2
39234,480,12,3
54236,351,12,2
62282,171,12,2
63652,319,12,2
14519,1971,12,5
26856,367,12,4
106224,162,12,0
102913,135,12,0
50519,425,12,3
63582,342,12,2
18703,307,12,4
29157,178,12,4
61522,169,12,2
14372,773,12,5
87193,436,12,1
99838,321,12,0
44477,421,12,3
99648,273,12,0
38355,196,12,3
34028,375,12,3
21319,739,12,4
9966,611,13,5
90220,279,13,1
17116,1037,13,5
79490,327,13,1
5177,535,13,6
66974,111,13,2
13285,188,13,5
99139,167,13,0
39007,245,13,3
18150,346,13,5
47359,359,13,3
50862,427,13,3
37648,368,13,3
14360,932,13,5
58155,143,13,2
63871,291,13,2
29451,295,13,4
54229,275,13,2
76794,136,13,1
79844,246,13,1
35597,237,13,3
51670,265,13,2
30408,391,13,4
100122,193,13,0
61941,101,13,2
65133,561,13,2
10522,531,13,5
83922,186,13,1
