id,reputation,comment_count,age
10522,531,13,5
9966,611,13,5
7720,233,13,6
69471,281,13,2
50862,427,13,3
89502,45,13,1
88663,171,13,1
77992,25,13,1
90226,341,13,1
44560,165,13,3
44477,421,13,3
44394,262,13,3
82771,83,13,1
90387,69,14,1
33759,611,14,3
16251,133,14,5
819,1451,14,6
63096,508,14,2
133,849,14,6
61417,153,14,2
79448,231,14,1
67366,138,14,2
4933,355,14,6
24005,223,14,4
90951,151,14,1
47412,155,14,3
63717,167,14,2
26917,283,14,4
68888,189,14,2
723,345,14,6
43870,639,14,3
71006,181,14,2
105502,135,14,0
26872,327,14,4
13562,241,14,5
56246,83,14,2
41204,535,14,3
54799,75,14,2
24996,156,14,4
91480,1,14,1
12876,735,14,5
45907,666,14,3
108085,71,14,0
75738,677,14,1
29580,91,14,4
66104,151,14,2
46374,313,14,3
55108,206,14,2
57691,237,14,2
88088,317,14,1
18661,81,14,4
62097,224,14,2
32220,441,14,3
24478,158,14,4
27231,63,14,4
29788,492,14,4
66386,307,15,2
32402,328,15,3
74166,183,15,1
63652,319,15,2
52816,233,15,2
27442,133,15,4
13132,243,15,5
51687,351,15,2
2853,901,15,6
40515,485,15,3
46200,163,15,3
122,2242,15,6
5268,660,15,6
289,706,15,6
49032,271,15,3
104143,53,15,0
42354,159,15,3
61941,101,15,2
66759,481,15,2
91465,402,15,1
58135,681,15,2
45821,366,15,3
101318,57,15,0
31608,67,15,4
32926,379,15,3
70838,206,15,2
30624,88,15,4
37109,311,15,3
66737,191,15,2
96612,285,15,0
73740,61,15,1
8113,215,15,6
13450,1373,15,5
93863,27,15,1
18416,871,15,4
18434,936,15,4
99684,321,15,0
57233,437,15,2
106183,113,15,0
43110,143,16,3
71648,193,16,2
69263,319,16,2
71587,213,16,2
38657,1055,16,3
5224,235,16,6
105469,113,16,0
64138,165,16,2
17116,1037,16,5
43472,552,16,3
182,661,16,6
1151,1608,16,6
25876,11,16,4
53283,135,16,2
67200,105,16,2
41922,125,16,3
9191,243,16,6
37548,405,16,3
83100,81,16,1
49650,182,16,3
62565,127,16,2
41072,31,16,3
74855,511,16,1
33701,264,16,3
684,1959,16,6
45177,245,16,3
33279,361,16,3
65193,233,16,2
83486,213,16,1
50363,653,16,3
53950,256,17,2
57434,298,17,2
83922,186,17,1
5143,1440,17,6
98078,73,17,0
74261,11,17,1
74397,609,17,1
46055,125,17,3
61634,316,17,2
96850,304,17,0
63718,129,17,2
46375,595,17,3
35679,750,17,3
43455,267,17,3
816,2460,17,6
29157,178,17,4
69093,460,17,2
77102,13,17,1
5279,631,17,6
548,3979,17,6
156,390,17,6
67068,149,17,2
20585,379,17,4
19261,190,17,4
57731,718,17,2
76779,284,17,1
19212,303,18,4
3024,713,18,6
30928,1039,18,4
68260,307,18,2
109134,249,18,0
30668,235,18,4
3044,780,18,6
62846,491,18,2
49454,141,18,3
49517,244,18,3
98182,141,18,0
32492,557,18,3
12909,330,18,5
51659,586,18,2
21433,533,18,4
59004,380,18,2
62018,185,18,2
33020,411,18,3
23334,236,18,4
57493,306,18,2
90217,261,18,1
38091,163,18,3
38083,351,18,3
85786,293,18,1
59825,235,18,2
24885,677,18,4
10345,407,18,5
158,1852,18,6
99139,167,18,0
25104,549,18,4
67437,455,19,2
1077,754,19,6
53582,146,19,2
71113,241,19,2
27768,179,19,4
47403,561,19,3
57588,168,19,2
39830,626,19,3
108717,11,19,0
65710,405,19,2
21257,153,19,4
59425,107,19,2
61522,169,19,2
59446,717,19,2
39338,503,19,3
92,951,19,6
58743,289,19,2
32686,136,19,3
70546,261,19,2
9988,491,19,5
49067,397,19,3
75632,238,19,1
30335,479,19,4
13481,229,19,5
63565,273,19,2
37510,297,19,3
27665,1001,20,4
90220,279,20,1
77356,45,20,1
65133,561,20,2
58736,569,20,2
74118,339,20,1
867,394,20,6
227,1373,20,6
42044,400,20,3
5041,929,20,6
173,886,20,6
37330,863,20,3
54115,247,20,2
35597,237,20,3
41692,291,20,3
44680,617,20,3
21825,289,20,4
104104,81,20,0
58685,546,21,2
108233,49,21,0
24696,367,21,4
26243,2086,21,4
77831,45,21,1
38339,1071,21,3
75428,888,21,1
14,2862,21,6
62752,343,21,2
52257,448,21,2
99838,321,21,0
33838,469,21,3
989,1597,21,6
60710,495,21,2
47371,760,21,3
12527,1227,21,5
5211,780,21,6
44114,539,21,3
96624,47,21,0
24119,609,21,4
65153,234,21,2
20635,389,21,4
84576,448,21,1
51812,445,21,2
24895,927,21,4
947,790,21,6
76530,201,21,1
66117,524,21,2
60379,87,21,2
49456,198,21,3
62938,484,22,2
47488,551,22,3
14372,773,22,5
104161,852,22,0
53477,149,22,2
63031,333,22,2
41637,183,22,3
93744,586,22,1
18703,307,22,4
12867,137,22,5
24000,1021,22,4
25157,406,22,4
5043,945,22,6
57429,455,22,2
51125,680,22,3
109836,13,22,0
59087,535,22,2
97,4894,22,6
2511,326,22,6
112195,13,22,0
23492,471,23,4
43294,2027,23,3
53760,366,23,2
61645,676,23,2
18843,849,23,4
40805,362,23,3
49914,660,23,3
32963,173,23,3
16284,571,23,5
8041,1185,23,6
434,3078,23,6
38395,575,23,3
85597,97,23,1
68154,172,23,2
32243,437,23,3
43679,89,23,3
17290,1521,23,5
5055,253,23,6
65823,153,23,2
34028,375,23,3
51836,821,23,2
13417,151,23,5
24162,1361,24,4
79490,327,24,1
28780,369,24,4
76546,359,24,1
21232,291,24,4
96574,570,24,0
73851,81,24,1
12363,504,24,5
58488,435,24,2
99648,273,25,0
1138,692,25,6
78443,560,25,1
45217,923,25,3
10902,1719,25,5
33338,767,25,3
31513,610,25,4
65323,728,25,2
70342,153,25,2
91700,214,25,1
18150,346,25,5
26522,45,25,4
83192,351,25,1
39007,245,26,3
66974,111,26,2
60105,711,26,2
108,3864,26,6
41591,641,26,3
12202,519,26,5
13686,1117,26,5
14518,131,26,5
15533,605,26,5
16538,674,26,5
37363,441,26,3
1367,731,26,6
1241,317,27,6
37059,468,27,3
52300,368,27,2
37822,448,28,3
90006,215,28,1
80221,473,28,1
9793,707,28,5
34153,754,28,3
65655,411,28,2
38911,172,28,3
2647,655,28,6
29134,1644,28,4
15569,695,28,5
64760,343,28,2
13518,2845,28,5
67483,637,28,2
29412,365,28,4
96922,165,28,0
89545,178,29,1
10620,1073,29,5
57416,702,29,2
1256,713,29,6
26163,713,29,4
100262,69,30,0
52109,733,30,2
69646,518,30,2
77162,399,30,1
88255,575,30,1
63378,391,31,2
80406,211,31,1
14779,609,31,5
87355,454,31,1
20372,941,31,4
38506,403,31,3
13012,101,31,5
31599,371,31,4
77900,766,31,1
3314,1047,31,6
33812,1021,31,3
24593,861,31,4
37986,641,32,3
20618,1857,32,4
47359,359,32,3
70393,273,32,2
78674,500,32,1
42953,221,32,3
32697,1408,32,3
96159,683,32,0
964,826,32,6
79934,409,33,1
68230,725,33,2
96312,319,33,0
69670,1254,33,2
47376,947,33,3
2932,1437,34,6
74735,442,34,1
89795,481,34,1
13100,825,34,5
75897,309,34,1
30107,633,34,4
21560,6637,34,4
54944,904,35,2
60954,460,35,2
609,1850,35,6
62641,679,35,2
87185,487,35,1
67605,992,36,2
31086,643,36,4
45166,1482,36,3
51209,1162,36,3
102852,1165,36,0
53278,459,36,2
10372,526,36,5
17538,344,37,5
2968,179,37,6
33603,1521,37,3
68025,362,37,2
62386,125,37,2
45799,178,37,3
63906,479,38,2
14588,535,38,5
14360,932,38,5
17696,1721,38,5
20492,1304,38,4
71952,479,38,2
322,782,38,6
11061,341,38,5
51129,1445,38,3
27916,1106,38,4
3151,840,38,6
67412,1106,38,2
56354,1285,38,2
41886,1938,38,3
15361,540,38,5
96815,121,39,0
2459,805,39,6
96924,468,39,0
24409,567,39,4
21254,1005,39,4
4621,828,39,6
41728,971,40,3
101580,611,40,0
14909,677,40,5
50534,726,40,3
3070,721,41,6
67050,315,41,2
98121,544,41,0
16220,481,41,5
7848,471,41,6
71297,434,41,2
5091,1810,41,6
6478,1206,41,6
2576,1507,41,6
61445,633,42,2
65776,411,42,2
17208,1267,43,5
84,3967,43,6
94457,1442,43,1
64596,616,43,2
16024,1834,43,5
75,722,44,6
67931,345,44,2
44039,848,44,3
67537,455,44,2
14913,793,44,5
8552,131,45,6
25429,589,45,4
14560,560,45,5
58433,1216,45,2
52719,454,45,2
8013,1093,46,6
13285,188,46,5
73912,322,46,1
13413,1453,47,5
49590,1068,47,3
3466,1139,47,6
13748,897,48,5
843,4975,48,6
106732,903,48,0
5177,535,48,6
83473,861,48,1
36977,460,49,3
12515,3849,50,5
50833,1800,50,3
104626,338,51,0
76883,1409,51,1
23204,1758,52,4
2723,1829,53,6
13736,1711,53,5
27983,878,53,4
847,1515,53,6
38892,2818,54,3
13023,3000,54,5
59171,714,54,2
69478,1005,55,2
103857,413,55,0
37184,916,55,3
23159,898,56,4
65767,1574,56,2
50406,1913,56,3
8005,245,56,6
53357,1907,57,2
61756,229,57,2
53812,939,57,2
101337,483,57,0
28628,3556,58,4
32440,394,58,3
80072,291,59,1
8501,329,60,6
50146,1271,62,3
66788,738,62,2
1029,755,62,6
8752,514,62,6
29781,1320,63,4
41525,1048,63,3
12345,433,63,5
21608,1608,63,4
12384,1333,64,5
29217,690,64,4
61418,751,65,2
45507,1536,66,3
98614,1204,67,0
27250,1230,68,4
71218,2102,69,2
14006,1949,69,5
84229,531,69,1
30212,1548,71,4
29169,1260,72,4
21024,2146,73,4
73441,1322,74,1
1156,632,74,6
10814,625,74,5
71246,401,75,2
18626,1531,75,4
56922,947,75,2
26019,1135,76,4
4683,2740,76,6
15412,2651,76,5
56714,638,76,2
84626,928,77,1
33551,2179,77,3
201,3340,78,6
45374,1387,78,3
1279,2751,78,6
79227,1300,79,1
91826,1493,80,1
12473,2927,80,5
26562,3345,81,4
83791,1569,81,1
15828,2301,82,5
15527,2982,82,5
75152,1816,87,1
74421,1124,87,1
59085,225,87,2
98414,893,88,0
31434,1879,89,4
29575,1725,91,4
676,1536,91,6
19161,1329,91,4
57453,1044,93,2
92050,1083,93,1
80885,4932,94,1
52089,3275,94,2
7980,405,94,6
49700,1316,95,3
69822,1704,96,2
1426,692,96,6
34269,6495,98,3
13727,2463,99,5
60503,1207,100,2
43077,2248,101,3
26394,1699,104,4
53479,664,106,2
45610,995,108,3
43000,1340,110,3
91724,408,111,1
6550,590,112,6
76754,853,115,1
71219,1615,115,2
44139,1569,119,3
85398,721,119,1
9420,6358,120,5
41771,2086,122,3
1330,10864,129,6
54395,2833,129,2
16853,3052,132,5
54096,777,133,2
27432,1294,134,4
51714,1478,135,2
68023,1792,137,2
52291,3498,138,2
84891,3740,138,1
47832,693,138,3
70066,1366,143,2
9123,3050,150,6
75157,1404,155,1
33202,1637,155,3
23240,1946,155,4
2452,6438,160,6
67328,7434,167,2
14904,8538,192,5
8560,2721,193,6
8878,5323,196,6
303,1874,200,6
86339,4420,206,1
50727,5101,213,3
38887,4666,214,3
73930,1449,223,1
58341,3634,227,2
64876,1539,242,2
44456,3728,255,3
8820,15590,267,6
100269,819,273,0
40853,2237,281,3
11097,7606,283,5
65131,4928,301,2
23305,5477,303,4
471,1852,323,6
29587,7863,356,4
14675,10494,365,5
45264,12573,407,3
21,5987,408,6
924,7331,499,6
71442,4724,523,2
35644,2128,689,3
55122,7097,693,2
28175,12077,878,4
64377,12600,929,2
381,9953,1229,6
836,24613,1256,6
